employee_id,name,email,age,gender,hire_date,tenure_years,salary,satisfaction,department,attrition_probability
4778,Employee 4778,emp4778@example.com,38,M,2014-06-01,1.97,949558,0.78,Finance,0.164317051161935
4779,Employee 4779,emp4779@example.com,55,F,2015-11-30,7.58,1352564,0.61,Sales,0.06961278272615792
4780,Employee 4780,emp4780@example.com,46,M,2014-10-08,0.23,324467,0.457,Support,0.41510549034842986
4781,Employee 4781,emp4781@example.com,36,M,2019-07-13,9.46,1451730,0.713,HR,0.1689962831535105
4782,Employee 4782,emp4782@example.com,26,F,2022-05-31,0.73,1459169,0.257,Support,0.5028599841841395
4783,Employee 4783,emp4783@example.com,32,M,2022-03-01,10.54,644621,0.256,Sales,0.4405363966239162
4784,Employee 4784,emp4784@example.com,33,M,2022-01-20,2.34,1306260,0.565,Engineering,0.0972135141725078
4785,Employee 4785,emp4785@example.com,24,M,2017-09-26,3.17,1391817,0.535,HR,0.13841894971904023
4786,Employee 4786,emp4786@example.com,59,F,2021-07-04,1.14,1102075,0.89,Engineering,0.08806032451184648
4787,Employee 4787,emp4787@example.com,22,M,2023-08-06,2.84,400912,0.419,HR,0.1932828143566975
4788,Employee 4788,emp4788@example.com,46,M,2018-07-26,3.72,779073,0.472,Finance,0.07082091905870352
4789,Employee 4789,emp4789@example.com,47,F,2023-07-26,0.03,365850,0.17,Sales,0.06919953937981685
4790,Employee 4790,emp4790@example.com,47,M,2015-07-23,0.1,1199040,0.109,Sales,0.09682021296834178
4791,Employee 4791,emp4791@example.com,35,M,2015-05-01,12.91,1100273,0.296,Support,0.02231101398954854
4792,Employee 4792,emp4792@example.com,28,F,2022-11-08,1.84,976867,0.489,Engineering,0.047031528184499585
4793,Employee 4793,emp4793@example.com,27,F,2014-04-06,8.24,1414304,0.672,HR,0.15049135974592623
4794,Employee 4794,emp4794@example.com,32,F,2014-04-22,3.93,952661,0.856,Finance,0.041360080476071946
4795,Employee 4795,emp4795@example.com,33,M,2016-04-21,1.4,1461936,0.392,Support,0.34343806456457243
4796,Employee 4796,emp4796@example.com,37,F,2017-06-01,0.49,1331683,0.799,HR,0.06706595044786134
4797,Employee 4797,emp4797@example.com,37,F,2015-12-28,11.47,1494712,0.311,Product,0.11876927953726775
4798,Employee 4798,emp4798@example.com,56,M,2020-09-10,2.63,462146,0.449,Engineering,0.08444673440164108
4799,Employee 4799,emp4799@example.com,41,M,2020-09-14,0.64,646095,0.57,HR,0.31979738628223126
4800,Employee 4800,emp4800@example.com,28,Other,2019-03-18,3.43,431858,0.335,Engineering,0.07501492179466238
4801,Employee 4801,emp4801@example.com,25,F,2018-12-02,0.29,735209,0.239,Support,0.1671079560887856
4802,Employee 4802,emp4802@example.com,46,F,2016-10-18,6.08,1201847,0.409,Product,0.15224480409051064
4803,Employee 4803,emp4803@example.com,36,F,2014-03-11,0.28,1073733,0.595,HR,0.11287411006280094
4804,Employee 4804,emp4804@example.com,56,F,2016-09-06,0.81,647495,0.289,HR,0.10693255184425339
4805,Employee 4805,emp4805@example.com,48,F,2016-01-18,0.29,700776,0.67,Engineering,0.1442082190002161
4806,Employee 4806,emp4806@example.com,49,M,2017-04-25,0.33,961088,0.11,Product,0.21490671442680137
4807,Employee 4807,emp4807@example.com,32,M,2022-05-12,2.23,665538,0.389,Finance,0.029586378317868627
4808,Employee 4808,emp4808@example.com,57,F,2018-07-18,3.48,976755,0.424,Sales,0.2788552259417867
4809,Employee 4809,emp4809@example.com,50,F,2020-02-15,4.66,1466906,0.19,Support,0.06788862646754332
4810,Employee 4810,emp4810@example.com,43,F,2019-05-17,3.56,1401066,0.599,Engineering,0.022173472061782103
4811,Employee 4811,emp4811@example.com,36,Other,2019-08-05,1.36,843374,0.663,Engineering,0.11005648309400815
4812,Employee 4812,emp4812@example.com,34,F,2014-06-21,2.44,597681,0.176,Sales,0.14433317857242334
4813,Employee 4813,emp4813@example.com,30,M,2015-12-20,7.88,270482,0.783,HR,0.08189863971572775
4814,Employee 4814,emp4814@example.com,27,F,2014-04-07,1.47,603730,0.473,Engineering,0.2747116676474701
4815,Employee 4815,emp4815@example.com,57,M,2016-12-07,0.87,325044,0.479,Finance,0.08909156893870908
4816,Employee 4816,emp4816@example.com,49,M,2016-08-28,2.2,711229,0.374,Product,0.027335690316796033
4817,Employee 4817,emp4817@example.com,23,M,2018-07-15,1.06,833450,0.761,HR,0.21545255555364953
4818,Employee 4818,emp4818@example.com,35,F,2018-03-30,0.91,675891,0.408,Engineering,0.28609955658607966
4819,Employee 4819,emp4819@example.com,56,Other,2015-06-23,4.53,444671,0.766,Support,0.045334793241480605
4820,Employee 4820,emp4820@example.com,39,M,2015-03-10,6.64,692972,0.471,Finance,0.1146050532432183
4821,Employee 4821,emp4821@example.com,33,M,2017-02-14,2.09,730467,0.192,Support,0.2714098448947376
4822,Employee 4822,emp4822@example.com,41,F,2022-04-01,4.54,1333983,0.95,Sales,0.25859476189421815
4823,Employee 4823,emp4823@example.com,57,F,2016-03-17,0.62,236828,0.409,HR,0.16859899623559066
4824,Employee 4824,emp4824@example.com,47,F,2019-11-06,2.38,788263,0.362,Finance,0.25416940603775445
4825,Employee 4825,emp4825@example.com,49,F,2022-11-11,3.03,1028170,0.479,Engineering,0.4658372381949254
4826,Employee 4826,emp4826@example.com,40,F,2020-05-06,2.02,508296,0.498,Sales,0.11650044236357132
4827,Employee 4827,emp4827@example.com,45,M,2018-05-10,0.37,1076088,0.788,Engineering,0.2582157178262098
4828,Employee 4828,emp4828@example.com,26,M,2018-07-26,3.97,234369,0.669,Product,0.07581266376231588
4829,Employee 4829,emp4829@example.com,56,M,2015-12-23,5.48,1277891,0.458,Engineering,0.07222619398846683
4830,Employee 4830,emp4830@example.com,22,F,2019-10-12,3.03,1474268,0.558,Sales,0.18913584376706927
4831,Employee 4831,emp4831@example.com,42,M,2016-10-07,0.56,990275,0.826,Product,0.08105653217972893
4832,Employee 4832,emp4832@example.com,52,F,2018-08-04,0.23,990107,0.546,Product,0.0889502137144638
4833,Employee 4833,emp4833@example.com,36,M,2018-08-06,1.08,801873,0.7,HR,0.08342797992940586
4834,Employee 4834,emp4834@example.com,38,M,2017-03-04,0.11,758061,0.375,Engineering,0.07392063418684675
4835,Employee 4835,emp4835@example.com,25,M,2023-05-03,5.48,260044,0.519,HR,0.07540423542591518
4836,Employee 4836,emp4836@example.com,56,M,2022-08-05,3.64,724519,0.685,Sales,0.2169670867652061
4837,Employee 4837,emp4837@example.com,50,M,2014-10-09,2.49,1271536,0.587,Support,0.0752488910929999
4838,Employee 4838,emp4838@example.com,39,F,2014-11-15,6.61,1232182,0.496,HR,0.20352977725311905
4839,Employee 4839,emp4839@example.com,43,M,2017-06-10,0.35,646954,0.777,HR,0.3455350892594967
4840,Employee 4840,emp4840@example.com,54,F,2018-01-01,3.76,359484,0.752,Sales,0.19809910064641179
4841,Employee 4841,emp4841@example.com,33,M,2020-03-17,0.48,807898,0.572,Product,0.07437328499824569
4842,Employee 4842,emp4842@example.com,49,F,2022-03-03,0.19,1135111,0.826,Engineering,0.17448241541720944
4843,Employee 4843,emp4843@example.com,56,F,2014-10-03,0.43,1089706,0.717,HR,0.3483882054072125
4844,Employee 4844,emp4844@example.com,42,Other,2018-06-29,9.04,349659,0.299,Finance,0.16286396307113568
4845,Employee 4845,emp4845@example.com,56,M,2020-09-26,1.74,771923,0.29,Product,0.24742274793249255
4846,Employee 4846,emp4846@example.com,29,M,2015-03-20,0.15,1254100,0.376,HR,0.2518592327858427
4847,Employee 4847,emp4847@example.com,59,F,2022-03-03,2.63,978056,0.448,Finance,0.029080082828100293
4848,Employee 4848,emp4848@example.com,39,M,2019-12-17,0.67,614457,0.608,Support,0.46882500893532053
4849,Employee 4849,emp4849@example.com,58,F,2021-07-19,0.02,1270777,0.35,Sales,0.177579743103431
4850,Employee 4850,emp4850@example.com,26,M,2019-06-19,4.26,603306,0.336,HR,0.1018396199289851
4851,Employee 4851,emp4851@example.com,35,F,2018-06-06,0.5,887626,0.636,Engineering,0.22942020951507208
4852,Employee 4852,emp4852@example.com,40,M,2020-02-11,8.57,1266319,0.848,Product,0.2475236640021811
4853,Employee 4853,emp4853@example.com,29,F,2019-03-26,2.7,451633,0.851,Support,0.22448073903064802
4854,Employee 4854,emp4854@example.com,52,F,2016-10-30,0.27,847860,0.786,HR,0.15553938595763953
4855,Employee 4855,emp4855@example.com,24,M,2022-12-13,0.74,1476098,0.664,Engineering,0.1353140912541954
4856,Employee 4856,emp4856@example.com,38,M,2021-08-10,2.83,1265059,0.302,HR,0.11418757165383876
4857,Employee 4857,emp4857@example.com,25,M,2022-05-11,1.24,1098611,0.709,Finance,0.03655972865572238
4858,Employee 4858,emp4858@example.com,40,F,2022-08-19,2.28,1268402,0.612,Product,0.3184711047684284
4859,Employee 4859,emp4859@example.com,43,M,2014-01-28,4.82,383273,0.831,Engineering,0.0035429472418597933
4860,Employee 4860,emp4860@example.com,31,M,2023-11-16,4.72,999628,0.208,Engineering,0.09985256458706314
4861,Employee 4861,emp4861@example.com,57,F,2017-04-07,3.59,1363850,0.408,Sales,0.32899726966263754
4862,Employee 4862,emp4862@example.com,42,M,2018-11-07,6.52,227780,0.201,Product,0.1093651743628986
4863,Employee 4863,emp4863@example.com,24,M,2022-11-08,0.67,314943,0.323,Support,0.19746435898126413
4864,Employee 4864,emp4864@example.com,49,M,2015-12-14,0.59,1233665,0.312,HR,0.483987996000488
4865,Employee 4865,emp4865@example.com,54,F,2020-10-28,4.82,1200144,0.96,Finance,0.3516318259498638
4866,Employee 4866,emp4866@example.com,33,Other,2019-01-17,1.16,1115859,0.072,HR,0.08230235471397725
4867,Employee 4867,emp4867@example.com,29,M,2022-12-22,2.15,821621,0.559,Finance,0.3057440598123546
4868,Employee 4868,emp4868@example.com,51,F,2015-08-29,4.09,1393344,0.189,Sales,0.28540485245296005
4869,Employee 4869,emp4869@example.com,27,M,2018-11-12,1.51,1180905,0.203,Support,0.0967117013415273
4870,Employee 4870,emp4870@example.com,24,M,2023-10-30,0.42,245170,0.416,Engineering,0.2821702599589379
4871,Employee 4871,emp4871@example.com,39,F,2022-09-06,3.41,500024,0.543,Finance,0.10820590436654426
4872,Employee 4872,emp4872@example.com,50,M,2015-06-27,5.1,513473,0.484,Engineering,0.01268347254798786
4873,Employee 4873,emp4873@example.com,51,F,2014-10-19,0.04,651553,0.404,Support,0.18125614381390465
4874,Employee 4874,emp4874@example.com,55,F,2014-10-13,2.48,947468,0.506,Engineering,0.22684933180938585
4875,Employee 4875,emp4875@example.com,41,F,2020-06-25,1.9,1384238,0.498,HR,0.3588961651064465
4876,Employee 4876,emp4876@example.com,51,M,2014-08-31,0.9,1201276,0.314,Finance,0.07197775187189748
4877,Employee 4877,emp4877@example.com,39,M,2019-03-23,0.53,347537,0.598,Finance,0.28661633565701117
4878,Employee 4878,emp4878@example.com,51,Other,2023-04-25,0.62,661764,0.273,Engineering,0.18890296406938617
4879,Employee 4879,emp4879@example.com,52,M,2018-12-28,3.87,1234908,0.665,Support,0.11020918299697821
4880,Employee 4880,emp4880@example.com,22,F,2016-02-02,2.3,846477,0.12,Support,0.2530867987621965
4881,Employee 4881,emp4881@example.com,30,M,2022-07-18,11.91,1253877,0.08,Support,0.08809414215445448
4882,Employee 4882,emp4882@example.com,22,M,2015-04-06,0.84,1143277,0.455,Finance,0.10403281207034051
4883,Employee 4883,emp4883@example.com,22,M,2016-12-10,9.43,1435752,0.694,Product,0.13125526908182264
4884,Employee 4884,emp4884@example.com,44,F,2016-12-06,2.17,891240,0.732,Support,0.340124757460277
4885,Employee 4885,emp4885@example.com,37,F,2017-08-27,0.47,981156,0.621,Sales,0.10947323491232164
4886,Employee 4886,emp4886@example.com,52,M,2018-12-05,0.48,813770,0.524,Support,0.13358132316128934
4887,Employee 4887,emp4887@example.com,36,F,2020-05-13,2.81,748779,0.792,Product,0.2854355033773874
4888,Employee 4888,emp4888@example.com,36,M,2022-11-05,5.34,1110623,0.398,HR,0.2377340582575872
4889,Employee 4889,emp4889@example.com,59,M,2019-03-10,4.13,401989,0.592,HR,0.12979616416608203
4890,Employee 4890,emp4890@example.com,51,F,2019-07-20,3.2,1229875,0.143,Product,0.30211601004666433
4891,Employee 4891,emp4891@example.com,44,F,2018-04-04,0.57,1223534,0.573,Sales,0.06979774704127924
4892,Employee 4892,emp4892@example.com,21,M,2020-12-18,0.34,439166,0.48,Support,0.08648018609833644
4893,Employee 4893,emp4893@example.com,31,M,2014-06-09,0.0,1265904,0.787,Support,0.16084458194499796
4894,Employee 4894,emp4894@example.com,41,Other,2017-06-05,0.32,1338581,0.685,Finance,0.4186824245961749
4895,Employee 4895,emp4895@example.com,24,F,2021-04-14,4.36,1126610,0.496,Support,0.0630175422860912
4896,Employee 4896,emp4896@example.com,27,F,2021-02-19,6.77,1229814,0.803,Sales,0.20717125592743757
4897,Employee 4897,emp4897@example.com,46,M,2017-08-11,0.82,814561,0.622,Sales,0.4640031090372993
4898,Employee 4898,emp4898@example.com,32,F,2015-12-22,4.75,1041320,0.444,Finance,0.08333204449677423
4899,Employee 4899,emp4899@example.com,51,M,2019-08-10,0.67,265592,0.821,Support,0.18073181766799823
4900,Employee 4900,emp4900@example.com,37,Other,2014-02-07,0.86,878415,0.249,Finance,0.1996622682036141
4901,Employee 4901,emp4901@example.com,53,M,2014-10-16,0.76,1354106,0.091,Finance,0.1805616072879584
4902,Employee 4902,emp4902@example.com,31,M,2016-01-03,0.16,200545,0.763,Finance,0.10905396963488707
4903,Employee 4903,emp4903@example.com,48,M,2017-10-08,0.65,1286250,0.46,Engineering,0.22855826369966353
4904,Employee 4904,emp4904@example.com,52,F,2023-10-03,1.4,261486,0.585,Product,0.08239483065835597
4905,Employee 4905,emp4905@example.com,21,F,2017-02-24,1.56,403003,0.263,Support,0.2499228295998622
4906,Employee 4906,emp4906@example.com,48,M,2019-07-24,1.11,607717,0.331,Engineering,0.17054692935987187
4907,Employee 4907,emp4907@example.com,27,F,2016-08-16,2.17,1228083,0.605,Product,0.18254016519027522
4908,Employee 4908,emp4908@example.com,22,F,2018-06-04,1.42,1062789,0.081,Product,0.091776290136793
4909,Employee 4909,emp4909@example.com,44,M,2023-03-10,10.56,266107,0.611,Support,0.05426744606950803
4910,Employee 4910,emp4910@example.com,24,F,2016-01-30,4.94,1035309,0.18,Product,0.5439728877325688
4911,Employee 4911,emp4911@example.com,39,F,2021-11-24,8.02,957591,0.723,Sales,0.1505327637690466
4912,Employee 4912,emp4912@example.com,46,M,2017-03-21,2.45,282267,0.345,Product,0.5725219151643479
4913,Employee 4913,emp4913@example.com,31,M,2022-10-19,3.4,720887,0.377,Support,0.18577038063970394
4914,Employee 4914,emp4914@example.com,31,M,2021-06-04,0.55,713873,0.476,Finance,0.18446070164175654
4915,Employee 4915,emp4915@example.com,23,M,2016-08-02,4.19,713978,0.842,Sales,0.11091304808014865
4916,Employee 4916,emp4916@example.com,32,M,2016-11-07,0.81,645958,0.582,Sales,0.34358961067075633
4917,Employee 4917,emp4917@example.com,23,F,2023-05-04,0.47,997123,0.797,Engineering,0.09746662420979059
4918,Employee 4918,emp4918@example.com,47,F,2020-11-29,0.13,1461783,0.676,HR,0.09810004823096495
4919,Employee 4919,emp4919@example.com,22,M,2021-03-16,1.92,768148,0.549,Support,0.11444225923168126
4920,Employee 4920,emp4920@example.com,36,F,2023-08-16,1.01,788079,0.648,Sales,0.15690582047327814
4921,Employee 4921,emp4921@example.com,22,F,2023-05-30,12.97,1299097,0.599,Finance,0.18528685715062565
4922,Employee 4922,emp4922@example.com,50,F,2018-08-09,0.86,1055027,0.482,Sales,0.2410215458929641
4923,Employee 4923,emp4923@example.com,40,M,2021-09-22,6.04,1277373,0.572,Engineering,0.04736557545453584
4924,Employee 4924,emp4924@example.com,58,F,2018-04-27,1.14,631522,0.286,Sales,0.1567355226921704
4925,Employee 4925,emp4925@example.com,48,F,2023-03-26,4.15,892694,0.615,HR,0.035631820786365315
4926,Employee 4926,emp4926@example.com,45,F,2016-03-21,3.24,473639,0.511,Product,0.07632912801904995
4927,Employee 4927,emp4927@example.com,52,M,2016-08-23,2.48,863217,0.105,Sales,0.25708586058871
4928,Employee 4928,emp4928@example.com,30,M,2018-06-03,1.62,416314,0.519,Engineering,0.11728248418867605
4929,Employee 4929,emp4929@example.com,53,F,2021-03-28,3.34,751253,0.426,HR,0.0819863020264087
4930,Employee 4930,emp4930@example.com,33,M,2023-06-24,1.57,444867,0.209,Product,0.24295976346745995
4931,Employee 4931,emp4931@example.com,57,F,2017-06-04,2.38,806731,0.777,Sales,0.0847128453077354
4932,Employee 4932,emp4932@example.com,36,F,2021-02-06,2.67,1464521,0.221,Support,0.024624530199828642
4933,Employee 4933,emp4933@example.com,42,M,2021-03-05,0.93,1366453,0.164,Finance,0.2693592613002191
4934,Employee 4934,emp4934@example.com,40,F,2014-06-23,1.25,308434,0.175,Sales,0.059495041358853425
4935,Employee 4935,emp4935@example.com,47,M,2022-12-30,0.05,646407,0.55,Finance,0.07704652982305776
4936,Employee 4936,emp4936@example.com,36,M,2022-04-23,5.73,367922,0.454,Engineering,0.14360069497070554
4937,Employee 4937,emp4937@example.com,54,F,2020-06-29,4.23,1371720,0.555,Support,0.08856472100471563
4938,Employee 4938,emp4938@example.com,52,F,2017-12-19,0.61,975196,0.787,Product,0.0894036191861084
4939,Employee 4939,emp4939@example.com,46,M,2023-05-23,1.35,268870,0.145,Sales,0.3104532653147654
4940,Employee 4940,emp4940@example.com,45,F,2020-11-09,1.64,266247,0.829,Product,0.0862487071706818
4941,Employee 4941,emp4941@example.com,22,M,2017-03-05,1.22,461736,0.834,Support,0.03220042478250855
4942,Employee 4942,emp4942@example.com,32,M,2023-09-11,4.8,536784,0.576,Finance,0.21065531179079314
4943,Employee 4943,emp4943@example.com,29,M,2017-01-08,3.88,1160198,0.638,HR,0.1906742487186454
4944,Employee 4944,emp4944@example.com,32,M,2018-09-16,4.37,1241829,0.273,Support,0.4636436225907038
4945,Employee 4945,emp4945@example.com,46,F,2020-02-13,7.03,322847,0.38,Engineering,0.3772050190003787
4946,Employee 4946,emp4946@example.com,29,F,2016-02-05,2.71,1100526,0.441,Sales,0.017878281827158667
4947,Employee 4947,emp4947@example.com,30,F,2015-04-09,2.86,585175,0.825,HR,0.14900265569850726
4948,Employee 4948,emp4948@example.com,52,F,2016-11-28,3.84,1428593,0.405,Support,0.25144802323109755
4949,Employee 4949,emp4949@example.com,54,M,2015-06-22,3.43,329149,0.286,Engineering,0.10741639378904302
4950,Employee 4950,emp4950@example.com,40,M,2017-05-25,6.12,895338,0.725,Finance,0.06595001552891817
4951,Employee 4951,emp4951@example.com,59,F,2022-07-29,4.41,224996,0.626,Engineering,0.1904566365867428
4952,Employee 4952,emp4952@example.com,22,F,2017-11-08,0.39,912169,0.461,Product,0.4484951835692003
4953,Employee 4953,emp4953@example.com,21,F,2015-07-17,7.91,535413,0.397,Finance,0.12559236358040496
4954,Employee 4954,emp4954@example.com,56,M,2022-07-03,3.45,864550,0.136,Support,0.2800214863962523
4955,Employee 4955,emp4955@example.com,44,M,2017-04-08,0.41,935018,0.305,Engineering,0.4547677915786661
4956,Employee 4956,emp4956@example.com,47,M,2023-09-10,4.43,1188867,0.305,Product,0.27121913125409575
4957,Employee 4957,emp4957@example.com,22,M,2017-10-04,1.33,219939,0.593,Support,0.18004559672840667
4958,Employee 4958,emp4958@example.com,51,M,2022-08-03,4.92,1306088,0.219,Product,0.2403042590393875
4959,Employee 4959,emp4959@example.com,34,F,2016-12-25,9.33,1371071,0.548,Sales,0.01843980589259278
4960,Employee 4960,emp4960@example.com,22,M,2016-02-16,0.88,1190592,0.532,Sales,0.1152995058932616
4961,Employee 4961,emp4961@example.com,49,F,2021-07-08,5.84,986268,0.074,Engineering,0.0983113763427628
4962,Employee 4962,emp4962@example.com,35,F,2016-12-26,4.46,1166692,0.807,Product,0.00799384419639055
4963,Employee 4963,emp4963@example.com,32,M,2021-06-23,3.34,398052,0.153,HR,0.06948839777658526
4964,Employee 4964,emp4964@example.com,57,F,2016-07-19,1.46,222406,0.349,Product,0.08178109848210692
4965,Employee 4965,emp4965@example.com,48,M,2019-04-02,0.35,646759,0.677,Finance,0.1976309250263542
4966,Employee 4966,emp4966@example.com,40,F,2021-07-24,1.98,617504,0.606,Engineering,0.24935308379393098
4967,Employee 4967,emp4967@example.com,59,F,2020-03-02,0.34,453226,0.789,Engineering,0.4394436696506374
